state,district,winning party,margin,votes,opponent
Florida,25,Republican,24.7,253240,Alina Valdes
Florida,26,Republican,11.8,280542,Joe Garcia
Florida,27,Republican,9.8,287677,Scott Fuhrman
Florida,02,Republican,37.4,343362,Walter Dartland
Florida,03,Republican,16.8,342700,Kenneth McGurn
Florida,04,Republican,42.6,409662,David Bruderly
Florida,05,Democratic,28.5,302874,Glo Smith
Florida,06,Republican,17.1,364570,William McCullough
Florida,07,Democratic,3,353655,John Mica
Florida,08,Republican,30.6,390561,Corry Westbrook
Florida,09,Democratic,15,339761,Wayne Liebnitzky
Georgia,10,Republican,100,243725,Unopposed
Georgia,11,Republican,34.8,323318,Don Wilson
Georgia,12,Republican,23.2,258912,Tricia Carpenter McCracken
Georgia,13,Democratic,100,252833,Unopposed
Georgia,14,Republican,100,216743,Unopposed
Georgia,01,Republican,100,210243,Unopposed
Georgia,02,Democratic,22.5,242599,Greg Duke
Georgia,03,Republican,36.7,303187,Angela Pendley
Georgia,04,Democratic,51.4,290739,Victor Armendariz
Georgia,05,Democratic,68.9,300549,Douglas Bell
Georgia,06,Republican,23.4,326005,Rodney Stooksbury
Georgia,07,Republican,20.8,288301,Rashid Malik
Georgia,08,Republican,35.3,257208,James Neal Harris
Georgia,09,Republican,100,256535,Unopposed
Hawaii,01,Democratic,49.2,202357,Shirlene Ostrov
Hawaii,02,Democratic,62.3,210516,Angela Aulani Kaaihue
Idaho,01,Republican,36.4,355357,James Piotrowski
Idaho,02,Republican,33.5,326237,Jennifer Martinez
Illinois,10,Democratic,5.2,285996,Robert Dold
Illinois,11,Democratic,20.9,275573,Tonia Khouri
Illinois,12,Republican,14.6,313002,C.J. Baricevic
Illinois,13,Republican,19.3,314394,Mark Wicklund
Illinois,14,Republican,18.6,338097,Jim Walz
Illinois,15,Republican,100,274554,Unopposed
Illinois,16,Republican,99.9,259853,Write-in
Illinois,17,Democratic,20.6,287068,Patrick Harlan
Illinois,18,Republican,44.3,347283,Junius Rodriguez
Illinois,01,Democratic,48.2,315862,August (O'Neill) Deuser
Illinois,02,Democratic,59.6,294522,John Morrow
Illinois,03,Democratic,99.9,225411,Write-in
Illinois,04,Democratic,100,171297,Unopposed
Illinois,05,Democratic,40.4,313724,Vince Kolber
Illinois,06,Republican,18.4,352146,Amanda Howland
Illinois,07,Democratic,68.5,297466,Jeffrey Leef
Illinois,08,Democratic,16.6,248571,Pete DiCianni
Illinois,09,Democratic,33,326948,Joan McCarthy Lasonde
Indiana,01,Democratic,63,254583,Donna Dunn
Indiana,02,Republican,22.3,277357,Lynn Coleman
Indiana,03,Republican,47.1,287247,Tommy Schrader
Indiana,04,Republican,34.1,299434,John Dale
Indiana,05,Republican,27.2,361135,Angela Demaree
Indiana,06,Republican,42.4,296385,Barry Welsh
Indiana,07,Democratic,24.3,264670,Catherine Ping
Indiana,08,Republican,32,294713,Ron Drake
Indiana,09,Republican,13.7,322843,Shelli Yoder
Iowa,01,Republican,7.7,384977,Monica Vernon
Iowa,02,Democratic,7.5,370032,Christopher Peters
Iowa,03,Republican,13.7,390287,Jim Mowrer
Iowa,04,Republican,22.6,370259,Kim Weaver
Kansas,01,Republican,39.6,257971,Kerry Burt
Kansas,02,Republican,28.4,297401,Britani Potter
Kansas,03,Republican,10.7,343113,Jay Sidie
Kansas,04,Republican,31.1,275251,Daniel Giroux
Kentucky,01,Republican,45.2,299001,Sam Gaskins
Kentucky,02,Republican,100,251825,Unopposed
Kentucky,03,Democratic,27,334494,Harold Bratcher
Kentucky,04,Republican,42.6,327987,Calvin Sidle
Kentucky,05,Republican,100,221242,Unopposed
Kentucky,06,Republican,22.2,330827,Nancy Jo Kemper
Louisiana,01,Republican,61.8,326788,Lee Ann Dugas
Louisiana,02,Democratic,49.7,284269,Kip Holden
Louisiana,03,Republican,12.2,138433,Scott Angelle
Louisiana,04,Republican,30.5,133949,Marshall Jones
Louisiana,05,Republican,63.1,255662,Billy Burkette
Louisiana,06,Republican,47.8,331098,Richard Lieberman
Maine,01,Democratic,16,392391,Mark Holbrook
Maine,02,Republican,9.6,352183,Emily Ann Cain
Maryland,01,Republican,38.4,362097,Joe Werner
Maryland,02,Democratic,29,309480,Pat McDonough
Maryland,03,Democratic,29.3,339675,Mark Plaster
Maryland,04,Democratic,52.7,320650,George McDermott
Maryland,05,Democratic,38,360634,Mark Arness
Maryland,06,Democratic,15.9,331973,Amie Hoeber
Maryland,07,Democratic,53.1,318912,Corrogan Vaughn
Maryland,08,Democratic,26.4,364324,Dan Cox
Massachusetts,01,Democratic,55.5,321539,Frederick Mayock
Massachusetts,02,Democratic,96.5,280411,Write-in
Massachusetts,03,Democratic,37.5,344592,Ann Wofford
Massachusetts,04,Democratic,40.3,379213,David Rosa
Massachusetts,05,Democratic,97.1,289807,Write-in
Massachusetts,06,Democratic,96.7,314055,Write-in
Massachusetts,07,Democratic,97.2,256911,Write-in
Massachusetts,08,Democratic,45,374265,William Burke
Massachusetts,09,Democratic,22.1,379895,Mark Alliegro
Michigan,10,Republican,30.8,340983,Frank Accavitti Jr.
Michigan,11,Republican,12.8,379488,Anil Kumar
Michigan,12,Democratic,35.1,328542,Jeff Jones
Michigan,13,Democratic,61.4,257797,Jeff Gorman
Michigan,14,Democratic,59.8,310974,Howard Klausner
Michigan,01,Republican,14.8,360271,Lon Johnson
Michigan,02,Republican,30.1,339328,Dennis Murphy
Michigan,03,Republican,21.9,342365,Douglas Smith
Michigan,04,Republican,29.5,315751,Debra Wirth
Michigan,05,Democratic,26.1,319291,Allen Hardwick
Michigan,06,Republican,22.2,329565,Paul Clements
Michigan,07,Republican,15,334807,Gretchen Driskell
Michigan,08,Republican,16.9,366968,Suzanna Shkreli
Michigan,09,Democratic,20.5,344775,Christopher Morse
Minnesota,01,Democratic,0.8,335877,Jim Hagedorn
Minnesota,02,Republican,1.8,370514,Angie Craig
Minnesota,03,Republican,13.7,393464,Terri Bonoff
Minnesota,04,Democratic,23.4,351944,Greg Ryan
Minnesota,05,Democratic,46.8,361882,Frank Drake
Minnesota,06,Republican,31.3,358924,David Snyder
Minnesota,07,Democratic,5,330848,Dave Hughes
Minnesota,08,Democratic,0.6,356979,Stewart Mills
Mississippi,01,Republican,40.8,300423,Jacob Owens
Mississippi,02,Democratic,38,286626,John Bouie II
Mississippi,03,Republican,35.8,316445,Dennis Quinn
Mississippi,04,Republican,37.2,278779,Mark Gladney
Missouri,01,Democratic,55.5,314024,Steven Bailey
Missouri,02,Republican,20.9,413296,Bill Otto
Missouri,03,Republican,39.9,368333,Kevin Miller
Missouri,04,Republican,40,332234,Gordon Christensen
Missouri,05,Democratic,20.7,324270,Jacob Turk
Missouri,06,Republican,39.6,350444,David Blackwell
Missouri,07,Republican,40.1,338607,Genevieve Williams
Missouri,08,Republican,51.7,308871,Dave Cowell
Montana,01,Republican,15.6,507831,Denise Juneau
Nebraska,01,Republican,38.9,273238,Daniel Wik
Nebraska,02,Republican,1.2,288308,Brad Ashford
Nebraska,03,Republican,100,226720,Unopposed
Nevada,01,Democratic,33.1,188352,Mary Perry
Nevada,02,Republican,21.4,313336,Chip Evans
Nevada,03,Democratic,1.3,310963,Danny Tarkanian
Nevada,04,Democratic,4,265846,Cresent Hardy
New Hampshire,01,Democratic,1.3,365572,Frank Guinta
New Hampshire,02,Democratic,4.4,350272,Jim Lawrence
New Jersey,10,Democratic,73.8,222771,David Pinckney
New Jersey,11,Republican,19.1,334992,Joseph Wenzel
New Jersey,12,Democratic,30.8,288634,Steven Uccio
New Jersey,01,Democratic,23.2,305473,Bob Patterson
New Jersey,02,Republican,22,297795,David Cole
New Jersey,03,Republican,20.4,328060,Frederick John Lavergne
New Jersey,04,Republican,30.2,332684,Lorna Phillipson
New Jersey,05,Democratic,4.4,337701,Scott Garrett
New Jersey,06,Democratic,28.8,263435,Brent Sonnek-Schmelz
New Jersey,07,Republican,11,343635,Peter Jacob
New Jersey,08,Democratic,58.5,174889,Agha Khan
New Jersey,09,Democratic,41.7,233242,Hector Castillo
New Mexico,01,Democratic,30.3,277967,Richard Priem
New Mexico,02,Republican,25.5,228816,Merrie Soules
New Mexico,03,Democratic,24.8,273342,Michael H. Romero
New York,10,Democratic,56.2,245928,Philip Rosenthal
New York,11,Republican,24.9,232097,Richard Reichard
New York,12,Democratic,66.4,293549,Robert Ardini
New York,13,Democratic,81.9,233192,Tony Evans
New York,14,Democratic,65.7,178132,Frank Spotorno
New York,15,Democratic,91.7,173921,Alejandro Vega
New York,16,Democratic,89.3,221682,Derickson Lawrence
New York,17,Democratic,100,214530,Unopposed
New York,18,Democratic,11.2,291429,Phil Oliva
New York,19,Republican,8.6,303600,Zephyr Teachout
New York,01,Republican,17.9,297150,Anna Throne-Holst
New York,20,Democratic,35.8,313759,Francis Vitollo
New York,21,Republican,35.1,272499,Mike Derrick
New York,22,Republican,5.5,278348,Kim Myers
New York,23,Republican,15.2,279634,John Plumb
New York,24,Republican,21.1,301801,Colleen Deacon
New York,25,Democratic,12.4,325600,Mark Assini
New York,26,Democratic,49.2,288666,Shelly Schratz
New York,27,Republican,34.4,328717,Diana Kastenbaum
New York,02,Republican,24.9,280061,DuWayne Gregory
New York,03,Democratic,5.6,308653,Jack Martins
New York,04,Democratic,19.1,311151,David Gurfein
New York,05,Democratic,72.5,233392,Michael O'Reilly
New York,06,Democratic,45.4,189246,Danniel Maio
New York,07,Democratic,81.6,189622,Allan Romaguera
New York,08,Democratic,86.6,229996,Daniel Cavanagh
New York,09,Democratic,84.8,231765,Alan Bellone
North Carolina,10,Republican,26.3,349744,Andy Millard
North Carolina,11,Republican,28.2,359508,Rick Bryson
North Carolina,12,Democratic,34,349300,Leon Threatt
North Carolina,13,Republican,12.2,355492,Bruce Davis
North Carolina,01,Democratic,39.7,350699,H. Powell Dew Jr.
North Carolina,02,Republican,13.4,390567,John McNeil
North Carolina,03,Republican,34.4,323701,Ernest Reeves
North Carolina,04,Democratic,36.4,409541,Sue Googe
North Carolina,05,Republican,16.8,355512,Josh Brannon
North Carolina,06,Republican,18.5,351150,Pete Glidewell
North Carolina,07,Republican,21.8,347706,J. Wesley Casteen
North Carolina,08,Republican,17.5,323045,Thomas Mills
North Carolina,09,Republican,16.4,332493,Christian Cano
North Dakota,01,Republican,45.4,338459,Chase Iron Eyes
Ohio,10,Republican,31.4,336602,Robert Klepinger
Ohio,11,Democratic,60.5,302686,Beverly Goldstein
Ohio,12,Republican,36.7,377534,Ed Albertson
Ohio,13,Democratic,35.5,308004,Richard Morckel
Ohio,14,Republican,25.2,350269,Michael Wager
Ohio,15,Republican,32.3,336807,Scott Wharton
Ohio,16,Republican,30.7,345624,Keith Mundy
Ohio,01,Republican,18.4,354788,Michele Young
Ohio,02,Republican,32.2,340279,William Smith
Ohio,03,Democratic,37.1,291351,John Adams
Ohio,04,Republican,36,309208,Janet Garrett
Ohio,05,Republican,41.8,344991,"James Neu, Jr."
Ohio,06,Republican,41.4,302755,Michael Lorentz
Ohio,07,Republican,35.1,309553,Roy Rich
Ohio,08,Republican,41.8,325506,Steve Fought
Ohio,09,Democratic,37.4,282398,Donald Philip Larson
Oklahoma,01,Republican,100,N/A,Unopposed
Oklahoma,02,Republican,47.4,268870,Joshua Harris-Till
Oklahoma,03,Republican,56.6,290615,Frankie Robbins
Oklahoma,04,Republican,43.5,293189,Christina Owen
Oklahoma,05,Republican,20.3,280570,Al McAffrey
Oregon,01,Democratic,22.6,378095,Brian Heinrich
Oregon,02,Republican,43.7,380739,Jim Crary
Oregon,03,Democratic,51.4,382355,David Walker
Oregon,04,Democratic,15.8,397568,Art Robinson
Oregon,05,Democratic,10.5,373108,Colm Willis
Pennsylvania,10,Republican,40.3,301105,Michael Molesevich
Pennsylvania,11,Republican,27.3,313221,Mike Marsicano
Pennsylvania,12,Republican,23.5,359204,Erin McClelland
Pennsylvania,13,Democratic,100,239316,Unopposed
Pennsylvania,14,Democratic,48.7,343292,Lenny McAllister
Pennsylvania,15,Republican,20.4,326474,Rick Daugherty
Pennsylvania,16,Republican,10.9,313773,Christina Hartman
Pennsylvania,17,Democratic,7.6,293164,Matt Connolly
Pennsylvania,18,Republican,100,293684,Unopposed
Pennsylvania,01,Democratic,64.4,299010,Deborah Williams
Pennsylvania,02,Democratic,80.4,357645,James Jones
Pennsylvania,03,Republican,100,244893,Unopposed
Pennsylvania,04,Republican,32.1,334000,Joshua Burkholder
Pennsylvania,05,Republican,34.3,307843,Kerith Strano Taylor
Pennsylvania,06,Republican,14.5,362469,Mike Parrish
Pennsylvania,07,Republican,18.9,379502,Mary Ellen Balchunis
Pennsylvania,08,Republican,8.9,380818,Steve Santarsiero
Pennsylvania,09,Republican,26.7,294565,Art Halvorson
Rhode Island,01,Democratic,29.4,202371,Russell Taub
Rhode Island,02,Democratic,27.4,229148,Rhue Reis
South Carolina,01,Republican,21.7,325190,Dimitri Cherny
South Carolina,02,Republican,24.4,304996,Arik Bjorn
South Carolina,03,Republican,45.8,269540,Hosea Cleveland
South Carolina,04,Republican,36.2,295670,Chris Fedalei
South Carolina,05,Republican,20.5,273006,Fran Person
South Carolina,06,Democratic,42.5,253901,Laura Sterling
South Carolina,07,Republican,22,289463,Mal Hyman
South Dakota At-Large District ,01,Republican,28.2,369973,Paula Hawks
Tennessee,01,Republican,62.9,253025,Alan Bohms
Tennessee,02,Republican,51.3,280856,Stuart Starr
Tennessee,03,Republican,37.6,266006,Melody Shekari
Tennessee,04,Republican,30.1,254937,Steven Reynolds
Tennessee,05,Democratic,25.1,273544,Stacy Ries Snyder
Tennessee,06,Republican,49.3,284490,David Kent
Tennessee,07,Republican,48.7,277513,Tharon Chandler
Tennessee,08,Republican,43.7,282733,Rickey Hobson
Tennessee,09,Democratic,59.9,217957,Wayne Alberson
Texas,10,Republican,18.9,312600,Tawana Cadien
Texas,11,Republican,79,225548,Nicholas Landholt
Texas,12,Republican,42.5,283115,Bill Bradshaw
Texas,13,Republican,83.3,221242,Calvin DeWeese
Texas,14,Republican,23.7,259685,Michael Cole
Texas,15,Democratic,19.6,177479,Tim Westley
Texas,16,Democratic,75.8,175229,Jaime Perez
Texas,17,Republican,25.6,245728,William Matta
Texas,18,Democratic,49.9,204308,Lori Bartley
Texas,19,Republican,78.1,203475,Troy Bonar
Texas,01,Republican,49.8,260409,Shirley McKellar
Texas,20,Democratic,64.3,187669,Jeffrey Blunt
Texas,21,Republican,20.6,356031,Thomas Wakely
Texas,22,Republican,19,305543,Mark Gibson
Texas,23,Republican,1.3,228965,Pete Gallego
Texas,24,Republican,16.9,275635,Jan McDowell
Texas,25,Republican,20.6,310196,Kathi Thomas
Texas,26,Republican,36.7,319080,Eric Mauck
Texas,27,Republican,23.4,230580,Raul (Roy) Barrera
Texas,28,Democratic,34.9,184442,Zeffen Hardin
Texas,29,Democratic,48.5,131982,Julio Garza
Texas,02,Republican,24.6,278236,Pat Bryan
Texas,30,Democratic,58.9,218826,Charles Lingerfelt
Texas,31,Republican,21.9,284588,Mike Clark
Texas,32,Republican,52.1,229171,Ed Rankin
Texas,33,Democratic,47.4,126369,M. Mark Mitchell
Texas,34,Democratic,25.3,166961,Rey Gonzalez Jr.
Texas,35,Democratic,31.5,197576,Susan Narvaiz
Texas,36,Republican,77.2,218565,Hal Ridley Jr.
Texas,03,Republican,26.6,316467,Adam Bell
Texas,04,Republican,76,246220,Cody Wommack
Texas,05,Republican,61.2,192875,Ken Ashby
Texas,06,Republican,19.3,273296,Ruby Faye Woolridge
Texas,07,Republican,12.3,255533,James Cargas
Texas,08,Republican,100,236379,Unopposed
Texas,09,Democratic,54.8,161523,Jeff Martin
Utah,01,Republican,39.5,277451,Peter Clemens
Utah,02,Republican,27.7,276819,Charlene Albarran
Utah,03,Republican,46.9,285305,Stephen Tryon
Utah,04,Republican,12.5,274569,Doug Owens
Vermont At-large District ,01,Democratic,79.6,295334,Erica Clawson
Virginia,10,Republican,5.8,400083,LuAnn Bennett
Virginia,11,Democratic,75.8,282003,Write-in
Virginia,01,Republican,23.3,384601,Matt Rowe
Virginia,02,Republican,22.9,310567,Shaun Brown
Virginia,03,Democratic,33.6,312340,Marty Williams
Virginia,04,Democratic,15.7,346656,Mike Wade
Virginia,05,Republican,16.7,356756,Jane Dittmar
Virginia,06,Republican,33.5,338409,Kai Degner
Virginia,07,Republican,15.3,379163,Eileen Bedell
Virginia,08,Democratic,41.1,360676,Charles Hernick
Virginia,09,Republican,40.3,310314,Derek Kitts
Washington,10,Democratic,17.3,290564,Jim Postma
Washington,01,Democratic,10.8,349398,Robert Sutherland
Washington,02,Democratic,28,325408,Marc Hennemann
Washington,03,Republican,23.5,313277,Jim Moeller
Washington,04,Republican,15.3,229919,Clint Didier
Washington,05,Republican,19.3,323534,Joe Pakootas
Washington,06,Democratic,23.1,327834,Todd Bloom
Washington,07,Democratic,12,378754,Brady Walkinshaw
Washington,08,Republican,20.4,320865,Tony Ventrella
Washington,09,Democratic,45.8,281482,Doug Basler
West Virginia,01,Republican,37.9,237003,Mike Manypenny
West Virginia,02,Republican,16.4,242014,Mark Hunt
West Virginia,03,Republican,43.9,207332,Matt Detch
Wisconsin,01,Republican,34.8,353990,Ryan Solen
Wisconsin,02,Democratic,37.6,397581,Peter Theron
Wisconsin,03,Democratic,99.9,257570,Write-in
Wisconsin,04,Democratic,65.3,285858,Robert Raymond
Wisconsin,05,Republican,37.4,390507,Khary Penebaker
Wisconsin,06,Republican,19.9,356935,Sarah Lloyd
Wisconsin,07,Republican,23.4,362061,Mary Hoeft
Wisconsin,08,Republican,25.4,363592,Tom Nelson
Wyoming,01,Republican,32.1,251776,Ryan Greene
